D,N,K,L,Grafo Original,Conectividade Algebrica,Aresta Efb1,G + Efb1,Aresta Efb2,G + Efb2,Arestas Efb*,G + Efb*,Aresta Ehp1,G + Ehp1,Aresta Ehp2,G + Ehp2,Aresta Ehe1,G + Ehe1,Aresta Ehe2,G + Ehe2,Melhor Heurística
3,20,2,16,"T(20, 3, 2)",0.300882577576,"(1, 4)",0.502677913947,"(2, 4)",0.99999999999999789,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.430871753374,"(2, 6)",0.59002492347,"(1, 4)",0.502677913947,"(2, 4)",1.0,HE
3,20,3,15,"T(20, 3, 3)",0.248130663514,"(1, 5)",0.391940808007,"(2, 5)",0.57129379358394605,"[(1, 5), (2, 5)]",0.571293793584,"(1, 6)",0.347611671793,"(2, 7)",0.460346286311,"(1, 5)",0.391940808007,"(2, 5)",0.571293793584,HE
3,20,4,14,"T(20, 3, 4)",0.216734468087,"(1, 6)",0.333151611548,"(2, 6)",0.46301183560770581,"[(1, 6), (2, 6)]",0.463011835608,"(1, 7)",0.300464882568,"(2, 8)",0.392428038066,"(1, 6)",0.333151611548,"(2, 6)",0.463011835608,HE
3,20,5,13,"T(20, 3, 5)",0.19663216978,"(1, 7)",0.297119837726,"(2, 7)",0.40316813949094155,"[(1, 7), (2, 7)]",0.403168139491,"(1, 8)",0.270998742313,"(2, 9)",0.351358976488,"(1, 7)",0.297119837726,"(2, 7)",0.403168139491,HE
3,20,6,12,"T(20, 3, 6)",0.183491532118,"(1, 8)",0.273813948712,"(2, 8)",0.36583468005552916,"[(1, 8), (2, 8)]",0.365834680056,"(1, 9)",0.251997000028,"(2, 10)",0.32533346798,"(1, 8)",0.273813948712,"(2, 8)",0.365834680056,HE
3,20,7,11,"T(20, 3, 7)",0.175166599408,"(1, 9)",0.258738236422,"(2, 9)",0.34170089766468043,"[(1, 9), (2, 9)]",0.341700897665,"(1, 10)",0.24005521,"(2, 11)",0.309140172185,"(1, 9)",0.258738236422,"(2, 9)",0.341700897665,HE
3,20,8,10,"T(20, 3, 8)",0.170535999847,"(1, 10)",0.249627386189,"(2, 10)",0.32649069078233478,"[(1, 10), (2, 10)]",0.326490690782,"(1, 11)",0.233443191464,"(2, 12)",0.300224231984,"(1, 10)",0.249627386189,"(2, 10)",0.326490690782,HE
3,20,9,9,"T(20, 3, 9)",0.169048105155,"(1, 11)",0.245321211922,"(2, 11)",0.31805081224078074,"[(1, 11), (2, 11)]",0.318050812241,"(1, 12)",0.231323089197,"(2, 13)",0.297372646063,"(1, 11)",0.245321211922,"(2, 11)",0.318050812241,HE
4,5,1,1,"T(5, 4, 1)",0.38196601125,"(1, 5)",1.38196601125,"(1, 3)",1.3819660112501051,"[(1, 4), (2, 5)]",2.0,"(1, 5)",1.38196601125,"(1, 3)",1.38196601125,"(1, 4)",0.829913513374,"(2, 4)",1.0,HP
4,6,1,2,"T(6, 4, 1)",0.324869129433,"(1, 4)",0.7639320225,"(2, 4)",0.99999999999999967,"[(1, 5), (1, 6)]",1.267949192431,"(1, 5)",0.697224362268,"(1, 6)",1.267949192431,"(1, 4)",0.7639320225,"(2, 4)",1.0,HP
4,7,1,3,"T(7, 4, 1)",0.295532185741,"(1, 4)",0.726927136932,"(2, 4)",1.0,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.608617619369,"(1, 6)",0.821419867769,"(1, 4)",0.726927136932,"(2, 4)",1.0,HE
4,7,2,2,"T(7, 4, 2)",0.267949192431,"(3, 5)",0.550510257217,"(1, 6)",0.73819775474002836,"[(1, 6), (2, 7)]",1.0,"(1, 6)",0.518805695908,"(2, 7)",1.0,"(1, 5)",0.513960597103,"(2, 5)",0.86736250642,HP
4,8,1,4,"T(8, 4, 1)",0.277406895678,"(1, 4)",0.702929455637,"(2, 4)",0.99999999999999944,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.560688328316,"(1, 6)",0.743751621156,"(1, 4)",0.702929455637,"(2, 4)",1.0,HE
4,8,2,3,"T(8, 4, 2)",0.238442818168,"(3, 5)",0.506942505128,"(1, 6)",0.67142821482012205,"[(1, 5), (2, 5)]",0.837722339832,"(1, 6)",0.448395736466,"(2, 7)",0.7639320225,"(1, 5)",0.474572439156,"(2, 5)",0.837722339832,HE
4,9,1,5,"T(9, 4, 1)",0.265034019537,"(1, 4)",0.686017054597,"(2, 4)",0.99999999999999956,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.530010046873,"(1, 6)",0.697224362268,"(1, 4)",0.686017054597,"(2, 4)",1.0,HE
4,9,2,4,"T(9, 4, 2)",0.220128855554,"(3, 5)",0.479073317752,"(1, 5)",0.64651968292800022,"[(1, 5), (2, 5)]",0.817042865588,"(1, 6)",0.408277674508,"(2, 7)",0.671127818029,"(1, 5)",0.44917472971,"(2, 5)",0.817042865588,HE
4,9,3,3,"T(9, 4, 3)",0.208712152522,"(4, 6)",0.458618734851,"(1, 7)",0.59877769517314183,"[(1, 7), (2, 8)]",0.608617619369,"(1, 7)",0.38196601125,"(2, 8)",0.608617619369,"(1, 6)",0.396968141807,"(2, 6)",0.587227124877,HP
4,10,1,6,"T(10, 4, 1)",0.256029277275,"(1, 4)",0.673423486687,"(2, 4)",0.99999999999999878,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.508521301748,"(1, 6)",0.665705557641,"(1, 4)",0.673423486687,"(2, 4)",1.0,HE
4,10,2,5,"T(10, 4, 2)",0.207590566702,"(3, 5)",0.459554092466,"(1, 5)",0.63025617419522895,"[(1, 5), (2, 5)]",0.801745470058,"(1, 6)",0.38196601125,"(2, 7)",0.616815328392,"(1, 5)",0.431303011563,"(2, 5)",0.801745470058,HE
4,10,3,4,"T(10, 4, 3)",0.190214079873,"(4, 6)",0.427590535189,"(1, 6)",0.555713642154117,"[(1, 6), (2, 6)]",0.560066896118,"(1, 7)",0.343606181245,"(2, 8)",0.53437233851,"(1, 6)",0.370186728308,"(2, 6)",0.560066896118,HE
4,11,1,7,"T(11, 4, 1)",0.249173811964,"(1, 4)",0.66366803913,"(2, 4)",0.99999999999999933,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.492571926019,"(1, 6)",0.642781595381,"(1, 4)",0.66366803913,"(2, 4)",1.0,HE
4,11,2,6,"T(11, 4, 2)",0.198446682232,"(3, 5)",0.445066101846,"(1, 5)",0.61797655234979609,"[(1, 5), (2, 5)]",0.789950630232,"(1, 6)",0.363266848451,"(2, 7)",0.580399229828,"(1, 5)",0.417996754618,"(2, 5)",0.789950630232,HE
4,11,3,5,"T(11, 4, 3)",0.177529956684,"(4, 6)",0.405796276623,"(1, 6)",0.53506155324559901,"[(1, 6), (2, 6)]",0.540406677945,"(1, 7)",0.318275563904,"(2, 8)",0.48874793961,"(1, 6)",0.351320556544,"(2, 6)",0.540406677945,HE
4,11,4,4,"T(11, 4, 4)",0.171572875254,"(5, 7)",0.394448724536,"(1, 8)",0.50749451779828214,"[(1, 8), (5, 7)]",0.507494517798,"(1, 8)",0.306005182944,"(2, 9)",0.465929803277,"(1, 7)",0.326629179678,"(2, 7)",0.475838155635,HE
4,12,1,8,"T(12, 4, 1)",0.243776393618,"(1, 4)",0.655881922663,"(2, 4)",0.999999999999999,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.48023989471,"(1, 6)",0.625297107062,"(1, 4)",0.655881922663,"(2, 4)",1.0,HE
4,12,2,7,"T(12, 4, 2)",0.191474619369,"(3, 5)",0.433863344359,"(1, 5)",0.60835443238205866,"[(1, 5), (2, 5)]",0.780569405272,"(1, 6)",0.349252492703,"(2, 7)",0.554061477796,"(1, 5)",0.407685077624,"(2, 5)",0.780569405272,HE
4,12,3,6,"T(12, 4, 3)",0.168269510282,"(4, 6)",0.389583039803,"(1, 6)",0.51942598669490236,"[(1, 6), (2, 6)]",0.525451749974,"(1, 7)",0.300197042848,"(2, 8)",0.457420164579,"(1, 6)",0.337260993472,"(2, 6)",0.525451749974,HE
4,12,4,5,"T(12, 4, 4)",0.15877792995,"(5, 7)",0.37112433071,"(1, 7)",0.48033694261491544,"[(1, 7), (5, 7)]",0.480336942615,"(1, 8)",0.281086699891,"(2, 9)",0.423210081549,"(1, 7)",0.3071533875,"(2, 7)",0.454196945688,HE
4,13,1,9,"T(13, 4, 1)",0.239414688449,"(1, 4)",0.649520086521,"(2, 4)",0.99999999999999956,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.470408278894,"(1, 6)",0.611493842332,"(1, 4)",0.649520086521,"(2, 4)",1.0,HE
4,13,2,8,"T(13, 4, 2)",0.185978868526,"(3, 5)",0.424931479376,"(1, 5)",0.60060068252057031,"[(1, 5), (2, 5)]",0.772924778245,"(1, 6)",0.338340480775,"(2, 7)",0.534041995239,"(1, 5)",0.399450090937,"(2, 5)",0.772924778245,HE
4,13,3,7,"T(13, 4, 3)",0.161202736434,"(4, 6)",0.377023320568,"(1, 6)",0.50714611751341254,"[(1, 6), (2, 6)]",0.513665328296,"(1, 7)",0.286608062492,"(2, 8)",0.434434794838,"(1, 6)",0.326357153848,"(2, 6)",0.513665328296,HE
4,13,4,6,"T(13, 4, 4)",0.149430007267,"(5, 7)",0.353746117126,"(1, 7)",0.46269134252302085,"[(1, 7), (5, 7)]",0.462691342523,"(1, 8)",0.263262113649,"(2, 9)",0.3936333405,"(1, 7)",0.292628384182,"(2, 7)",0.437746686909,HE
4,13,5,5,"T(13, 4, 5)",0.14589803375,"(6, 8)",0.346688068541,"(1, 8)",0.44380978829854845,"[(1, 8), (6, 8)]",0.443809788299,"(1, 9)",0.256385565821,"(2, 10)",0.38196601125,"(1, 8)",0.278543784744,"(2, 8)",0.404270546542,HE
4,14,1,10,"T(14, 4, 1)",0.235815661379,"(1, 4)",0.64422258355,"(2, 4)",0.99999999999999989,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.462380602089,"(1, 6)",0.600306267813,"(1, 4)",0.64422258355,"(2, 4)",1.0,HE
4,14,2,9,"T(14, 4, 2)",0.181533466796,"(3, 5)",0.417638050434,"(1, 5)",0.59421368919550932,"[(1, 5), (2, 5)]",0.766572679215,"(1, 6)",0.329594705861,"(2, 7)",0.518273144387,"(1, 5)",0.392717079304,"(2, 5)",0.766572679215,HE
4,14,3,8,"T(14, 4, 3)",0.155628741745,"(4, 6)",0.366994459108,"(1, 6)",0.49723136948024083,"[(1, 6), (2, 6)]",0.504123232319,"(1, 7)",0.276004389271,"(2, 8)",0.416793429319,"(1, 6)",0.317643582177,"(2, 6)",0.504123232319,HE
4,14,4,7,"T(14, 4, 4)",0.142292714674,"(5, 7)",0.340267228004,"(1, 7)",0.44881297249389851,"[(1, 7), (5, 7)]",0.448812972494,"(1, 8)",0.249842892645,"(2, 9)",0.371819352374,"(1, 7)",0.281356630377,"(2, 7)",0.424786977255,HE
4,14,5,6,"T(14, 4, 5)",0.136483430797,"(6, 8)",0.32846093102,"(1, 8)",0.42478044959170647,"[(1, 8), (6, 8)]",0.424780449592,"(1, 9)",0.238691003482,"(2, 10)",0.353282755841,"(1, 8)",0.263698186634,"(2, 8)",0.38693436644,HE
4,15,1,11,"T(15, 4, 1)",0.232794772681,"(1, 4)",0.639741828184,"(2, 4)",0.99999999999999867,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.455698772813,"(1, 6)",0.591047871968,"(1, 4)",0.639741828184,"(2, 4)",1.0,HE
4,15,2,10,"T(15, 4, 2)",0.177862511598,"(3, 5)",0.411567070148,"(1, 5)",0.58885821741337074,"[(1, 5), (2, 5)]",0.76120927072,"(1, 6)",0.322423836632,"(2, 7)",0.505512530567,"(1, 5)",0.387106834149,"(2, 5)",0.76120927072,HE
4,15,3,9,"T(15, 4, 3)",0.151117718566,"(4, 6)",0.358794901739,"(1, 6)",0.48905058510337668,"[(1, 6), (2, 6)]",0.496232925237,"(1, 7)",0.267491597881,"(2, 8)",0.402800067728,"(1, 6)",0.310515298018,"(2, 6)",0.496232925237,HE
4,15,4,8,"T(15, 4, 4)",0.136660777667,"(5, 7)",0.329493394902,"(1, 7)",0.43759397543487893,"[(1, 7), (5, 7)]",0.437593975435,"(1, 8)",0.239359444472,"(2, 9)",0.35501637847,"(1, 7)",0.272344478335,"(2, 7)",0.414297454923,HE
4,15,5,7,"T(15, 4, 5)",0.12929257575,"(6, 8)",0.314310742322,"(1, 8)",0.40979857354547733,"[(1, 8), (6, 8)]",0.409798573545,"(1, 9)",0.225356219035,"(2, 10)",0.33206695234,"(1, 8)",0.252172317929,"(2, 8)",0.373274783519,HE
4,15,6,6,"T(15, 4, 6)",0.127016653793,"(7, 9)",0.309584240177,"(1, 9)",0.3973710933557803,"[(1, 9), (7, 9)]",0.397371093356,"(1, 10)",0.221071837644,"(2, 11)",0.325140204194,"(1, 9)",0.243261120677,"(2, 9)",0.352917208951,HE
4,16,1,12,"T(16, 4, 1)",0.230222723484,"(1, 4)",0.63590177377,"(2, 4)",0.99999999999999967,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.450048575004,"(1, 6)",0.583255052927,"(1, 4)",0.63590177377,"(2, 4)",1.0,HE
4,16,2,11,"T(16, 4, 2)",0.174779237366,"(3, 5)",0.406433190096,"(1, 5)",0.58430119915308731,"[(1, 5), (2, 5)]",0.756619420516,"(1, 6)",0.316435075573,"(2, 7)",0.49496435614,"(1, 5)",0.382358588606,"(2, 5)",0.756619420516,HE
4,16,3,10,"T(16, 4, 3)",0.147390991255,"(4, 6)",0.351962318977,"(1, 6)",0.48218102519202094,"[(1, 6), (2, 6)]",0.489595587816,"(1, 7)",0.260502516424,"(2, 8)",0.391415855433,"(1, 6)",0.304572829364,"(2, 6)",0.489595587816,HE
4,16,4,9,"T(16, 4, 4)",0.132101351562,"(5, 7)",0.320677182451,"(1, 7)",0.42832738228791706,"[(1, 7), (5, 7)]",0.428327382288,"(1, 8)",0.230935554051,"(2, 9)",0.341652416498,"(1, 7)",0.264968799909,"(2, 7)",0.405624870399,HE
4,16,5,8,"T(16, 4, 5)",0.123616737223,"(6, 8)",0.302991845755,"(1, 8)",0.39767712066687305,"[(1, 8), (6, 8)]",0.397677120667,"(1, 9)",0.214930898952,"(2, 10)",0.315691812358,"(1, 8)",0.242953511717,"(2, 8)",0.362217081107,HE
4,16,6,7,"T(16, 4, 6)",0.119783973236,"(7, 9)",0.294919538354,"(1, 9)",0.38157101661945309,"[(1, 9), (7, 9)]",0.381571016619,"(1, 10)",0.207784451102,"(2, 11)",0.304285647925,"(1, 9)",0.231547958291,"(2, 9)",0.338779418504,HE
4,17,1,13,"T(17, 4, 1)",0.228006180355,"(1, 4)",0.632573735271,"(2, 4)",0.99999999999999512,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.445207024718,"(1, 6)",0.576602805653,"(1, 4)",0.632573735271,"(2, 4)",1.0,HE
4,17,2,12,"T(17, 4, 2)",0.172152617588,"(3, 5)",0.402033900766,"(1, 5)",0.58037531686666877,"[(1, 5), (2, 5)]",0.752646416874,"(1, 6)",0.311356882003,"(2, 7)",0.486093467658,"(1, 5)",0.37828690794,"(2, 5)",0.752646416874,HE
4,17,3,11,"T(17, 4, 3)",0.144259760386,"(4, 6)",0.346179035331,"(1, 6)",0.4763281925370883,"[(1, 6), (2, 6)]",0.483932286734,"(1, 7)",0.254659271902,"(2, 8)",0.38196601125,"(1, 6)",0.299541290478,"(2, 6)",0.483932286734,HE
4,17,4,10,"T(17, 4, 4)",0.128333610056,"(5, 7)",0.313325374418,"(1, 7)",0.4205390109654833,"[(1, 7), (5, 7)]",0.420539010965,"(1, 8)",0.224014459092,"(2, 9)",0.330757856861,"(1, 7)",0.258817866514,"(2, 7)",0.398329984187,HE
4,17,5,9,"T(17, 4, 5)",0.119020703514,"(6, 8)",0.293723774923,"(1, 8)",0.38765775245238615,"[(1, 8), (6, 8)]",0.387657752452,"(1, 9)",0.206548822204,"(2, 10)",0.30264859258,"(1, 8)",0.235406328132,"(2, 8)",0.353073322974,HE
4,17,6,8,"T(17, 4, 6)",0.114073900979,"(7, 9)",0.283182307965,"(1, 9)",0.36877929439838464,"[(1, 9), (7, 9)]",0.368779294398,"(1, 10)",0.197390681048,"(2, 11)",0.288168210937,"(1, 9)",0.222176643457,"(2, 9)",0.327332345832,HE
4,17,7,7,"T(17, 4, 7)",0.112517806304,"(8, 10)",0.279846745545,"(1, 10)",0.36008961012796087,"[(1, 10), (8, 10)]",0.360089610128,"(1, 11)",0.194525805558,"(2, 12)",0.283671748657,"(1, 10)",0.216140691578,"(2, 10)",0.313816949068,HE
4,18,1,14,"T(18, 4, 1)",0.226076059518,"(1, 4)",0.629661422484,"(2, 4)",0.99999999999999933,"[(1, 4), (2, 4)]",1.0,"(1, 5)",0.44101135952,"(1, 6)",0.570856212156,"(1, 4)",0.629661422484,"(2, 4)",1.0,HE
4,18,2,13,"T(18, 4, 2)",0.16988796889,"(3, 5)",0.398221375778,"(1, 5)",0.57695721385514298,"[(1, 5), (2, 5)]",0.749173336224,"(1, 6)",0.306995332933,"(2, 7)",0.478525867329,"(1, 5)",0.374756207032,"(2, 5)",0.749173336224,HE
4,18,3,12,"T(18, 4, 3)",0.141591480739,"(4, 6)",0.341219261605,"(1, 6)",0.47128028070062961,"[(1, 6), (2, 6)]",0.479041754611,"(1, 7)",0.249700016772,"(2, 8)",0.373991913095,"(1, 6)",0.295225087162,"(2, 6)",0.479041754611,HE
